,year,raceId,driverId,constructorId,number,grid,position,positionText,points,laps,time,miliseconds,fastestLap,fastestLapSpeed,statusId,fastestLapTime,round
845,2011,Indian Grand Prix,rosberg,mercedes,6,7,6,6,8.0,60,+1:06.851,5501853,59,208.239,Finished,1:28.600,17
846,2011,Indian Grand Prix,hamilton,mclaren,44,5,7,7,6.0,60,+1:24.183,5519185,58,207.955,Finished,1:28.721,17
847,2011,Indian Grand Prix,alguersuari,toro_rosso,,10,8,8,4.0,59,,,57,206.748,+1 Lap,1:29.239,17
848,2011,Indian Grand Prix,sutil,force_india,99,8,9,9,2.0,59,,,59,206.632,+1 Lap,1:29.289,17
849,2011,Indian Grand Prix,perez,sauber,11,20,10,10,1.0,59,,,58,206.502,+1 Lap,1:29.345,17
850,2011,Indian Grand Prix,petrov,renault,,16,11,11,0.0,59,,,58,206.632,+1 Lap,1:29.289,17
851,2011,Indian Grand Prix,bruno_senna,renault,,14,12,12,0.0,59,,,55,206.583,+1 Lap,1:29.310,17
852,2011,Indian Grand Prix,resta,force_india,,12,13,13,0.0,59,,,59,208.053,+1 Lap,1:28.679,17
853,2011,Indian Grand Prix,kovalainen,lotus_racing,,18,14,14,0.0,58,,,58,204.332,+2 Laps,1:30.294,17
854,2011,Indian Grand Prix,barrichello,williams,,15,15,15,0.0,58,,,56,208.157,+2 Laps,1:28.635,17
855,2011,Indian Grand Prix,ambrosio,virgin,,21,16,16,0.0,57,,,51,200.565,+3 Laps,1:31.990,17
856,2011,Indian Grand Prix,karthikeyan,hrt,,24,17,17,0.0,57,,,44,200.569,+3 Laps,1:31.988,17
857,2011,Indian Grand Prix,ricciardo,hrt,3,23,18,18,0.0,57,,,49,201.256,+3 Laps,1:31.674,17
858,2011,Indian Grand Prix,trulli,lotus_racing,,19,19,19,0.0,55,,,52,201.219,+5 Laps,1:31.691,17
859,2011,Indian Grand Prix,massa,ferrari,19,6,20,R,0.0,32,,,19,204.447,Suspension,1:30.243,17
860,2011,Indian Grand Prix,buemi,toro_rosso,,9,21,R,0.0,24,,,23,202.845,Engine,1:30.956,17
861,2011,Indian Grand Prix,maldonado,williams,13,13,22,R,0.0,12,,,12,197.172,Gearbox,1:33.573,17
862,2011,Indian Grand Prix,glock,virgin,,22,23,R,0.0,2,,,2,143.014,Collision,2:09.008,17
863,2011,Indian Grand Prix,kobayashi,sauber,10,17,24,R,0.0,0,,,,,Collision,,17
864,2011,Abu Dhabi Grand Prix,hamilton,mclaren,44,2,1,1,25.0,55,1:37:11.886,5831886,51,193.255,Finished,1:43.461,18
865,2011,Abu Dhabi Grand Prix,alonso,ferrari,14,5,2,2,18.0,55,+8.457,5840343,41,192.412,Finished,1:43.914,18
866,2011,Abu Dhabi Grand Prix,button,mclaren,22,3,3,3,15.0,55,+25.881,5857767,51,193.830,Finished,1:43.154,18
867,2011,Abu Dhabi Grand Prix,webber,red_bull,,4,4,4,12.0,55,+35.784,5867670,51,194.854,Finished,1:42.612,18
868,2011,Abu Dhabi Grand Prix,massa,ferrari,19,6,5,5,10.0,55,+50.578,5882464,51,191.722,Finished,1:44.288,18
869,2011,Abu Dhabi Grand Prix,rosberg,mercedes,6,7,6,6,8.0,55,+52.317,5884203,55,192.266,Finished,1:43.993,18
870,2011,Abu Dhabi Grand Prix,michael_schumacher,mercedes,,8,7,7,6.0,55,+1:15.964,5907850,48,190.575,Finished,1:44.916,18
871,2011,Abu Dhabi Grand Prix,sutil,force_india,99,9,8,8,4.0,55,+1:17.122,5909008,53,190.952,Finished,1:44.709,18
872,2011,Abu Dhabi Grand Prix,resta,force_india,,10,9,9,2.0,55,+1:41.087,5932973,49,192.032,Finished,1:44.120,18
873,2011,Abu Dhabi Grand Prix,kobayashi,sauber,10,16,10,10,1.0,54,,,47,193.143,+1 Lap,1:43.521,18
874,2011,Abu Dhabi Grand Prix,perez,sauber,11,11,11,11,0.0,54,,,41,191.213,+1 Lap,1:44.566,18
875,2011,Abu Dhabi Grand Prix,barrichello,williams,,24,12,12,0.0,54,,,50,191.447,+1 Lap,1:44.438,18
876,2011,Abu Dhabi Grand Prix,petrov,renault,,12,13,13,0.0,54,,,52,192.860,+1 Lap,1:43.673,18
877,2011,Abu Dhabi Grand Prix,maldonado,williams,13,23,14,14,0.0,54,,,52,191.099,+1 Lap,1:44.628,18
878,2011,Abu Dhabi Grand Prix,alguersuari,toro_rosso,,15,15,15,0.0,54,,,47,192.082,+1 Lap,1:44.093,18
879,2011,Abu Dhabi Grand Prix,bruno_senna,renault,,14,16,16,0.0,54,,,32,188.359,+1 Lap,1:46.150,18
880,2011,Abu Dhabi Grand Prix,kovalainen,lotus_racing,,17,17,17,0.0,54,,,50,187.547,+1 Lap,1:46.610,18
881,2011,Abu Dhabi Grand Prix,trulli,lotus_racing,,18,18,18,0.0,53,,,36,186.091,+2 Laps,1:47.444,18
882,2011,Abu Dhabi Grand Prix,glock,virgin,,19,19,19,0.0,53,,,42,184.987,+2 Laps,1:48.085,18
883,2011,Abu Dhabi Grand Prix,liuzzi,hrt,,22,20,20,0.0,53,,,52,183.028,+2 Laps,1:49.242,18
884,2011,Abu Dhabi Grand Prix,ricciardo,hrt,3,20,21,R,0.0,48,,,35,184.664,Mechanical,1:48.274,18
885,2011,Abu Dhabi Grand Prix,buemi,toro_rosso,,13,22,R,0.0,19,,,17,186.699,Hydraulics,1:47.094,18
886,2011,Abu Dhabi Grand Prix,ambrosio,virgin,,21,23,R,0.0,18,,,16,179.812,Brakes,1:51.196,18
887,2011,Abu Dhabi Grand Prix,vettel,red_bull,5,1,24,R,0.0,1,,,,,Puncture,,18
888,2011,Brazilian Grand Prix,webber,red_bull,,2,1,1,25.0,71,1:32:17.464,5537464,71,205.942,Finished,1:15.324,19
889,2011,Brazilian Grand Prix,vettel,red_bull,5,1,2,2,18.0,71,+16.983,5554447,68,203.906,Finished,1:16.076,19
890,2011,Brazilian Grand Prix,button,mclaren,22,3,3,3,15.0,71,+27.638,5565102,63,205.244,Finished,1:15.580,19
891,2011,Brazilian Grand Prix,alonso,ferrari,14,5,4,4,12.0,71,+35.048,5572512,65,203.625,Finished,1:16.181,19
892,2011,Brazilian Grand Prix,massa,ferrari,19,7,5,5,10.0,71,+1:06.733,5604197,64,200.753,Finished,1:17.271,19
893,2011,Brazilian Grand Prix,sutil,force_india,99,8,6,6,8.0,70,,,36,201.039,+1 Lap,1:17.161,19
894,2011,Brazilian Grand Prix,rosberg,mercedes,6,6,7,7,6.0,70,,,45,200.919,+1 Lap,1:17.207,19
895,2011,Brazilian Grand Prix,resta,force_india,,11,8,8,4.0,70,,,64,200.284,+1 Lap,1:17.452,19
896,2011,Brazilian Grand Prix,kobayashi,sauber,10,16,9,9,2.0,70,,,55,199.788,+1 Lap,1:17.644,19
897,2011,Brazilian Grand Prix,petrov,renault,,15,10,10,1.0,70,,,58,201.430,+1 Lap,1:17.011,19
898,2011,Brazilian Grand Prix,alguersuari,toro_rosso,,13,11,11,0.0,70,,,55,201.036,+1 Lap,1:17.162,19
899,2011,Brazilian Grand Prix,buemi,toro_rosso,,14,12,12,0.0,70,,,59,200.346,+1 Lap,1:17.428,19
900,2011,Brazilian Grand Prix,perez,sauber,11,17,13,13,0.0,70,,,63,199.439,+1 Lap,1:17.780,19
901,2011,Brazilian Grand Prix,barrichello,williams,,12,14,14,0.0,70,,,70,202.289,+1 Lap,1:16.684,19
902,2011,Brazilian Grand Prix,michael_schumacher,mercedes,,10,15,15,0.0,70,,,62,202.297,+1 Lap,1:16.681,19
903,2011,Brazilian Grand Prix,kovalainen,lotus_racing,,19,16,16,0.0,69,,,69,198.818,+2 Laps,1:18.023,19
904,2011,Brazilian Grand Prix,bruno_senna,renault,,9,17,17,0.0,69,,,62,198.180,+2 Laps,1:18.274,19
905,2011,Brazilian Grand Prix,trulli,lotus_racing,,20,18,18,0.0,69,,,47,197.368,+2 Laps,1:18.596,19
906,2011,Brazilian Grand Prix,ambrosio,virgin,,23,19,19,0.0,68,,,60,194.142,+3 Laps,1:19.902,19
907,2011,Brazilian Grand Prix,ricciardo,hrt,3,22,20,20,0.0,68,,,64,194.759,+3 Laps,1:19.649,19
908,2011,Brazilian Grand Prix,liuzzi,hrt,,21,21,R,0.0,61,,,60,192.346,Retired,1:20.648,19
909,2011,Brazilian Grand Prix,hamilton,mclaren,44,4,22,R,0.0,46,,,35,200.914,Gearbox,1:17.209,19
910,2011,Brazilian Grand Prix,maldonado,williams,13,18,23,R,0.0,26,,,26,194.620,Retired,1:19.706,19
911,2011,Brazilian Grand Prix,glock,virgin,,24,24,R,0.0,21,,,14,189.700,Retired,1:21.773,19
912,2012,Australian Grand Prix,button,mclaren,22,2,1,1,25.0,58,1:34:09.565,5649565,56,214.053,Finished,1:29.187,1
913,2012,Australian Grand Prix,vettel,red_bull,5,6,2,2,18.0,58,+2.139,5651704,57,213.503,Finished,1:29.417,1
914,2012,Australian Grand Prix,hamilton,mclaren,44,1,3,3,15.0,58,+4.075,5653640,57,213.214,Finished,1:29.538,1
915,2012,Australian Grand Prix,webber,red_bull,,5,4,4,12.0,58,+4.547,5654112,57,213.452,Finished,1:29.438,1
916,2012,Australian Grand Prix,alonso,ferrari,14,12,5,5,10.0,58,+21.565,5671130,52,211.469,Finished,1:30.277,1
917,2012,Australian Grand Prix,kobayashi,sauber,10,13,6,6,8.0,58,+36.766,5686331,55,210.668,Finished,1:30.620,1
918,2012,Australian Grand Prix,raikkonen,lotus_f1,7,17,7,7,6.0,58,+38.014,5687579,50,210.346,Finished,1:30.759,1
919,2012,Australian Grand Prix,perez,sauber,11,22,8,8,4.0,58,+39.458,5689023,46,210.151,Finished,1:30.843,1
920,2012,Australian Grand Prix,ricciardo,toro_rosso,3,10,9,9,2.0,58,+39.556,5689121,53,210.733,Finished,1:30.592,1
921,2012,Australian Grand Prix,resta,force_india,,15,10,10,1.0,58,+39.737,5689302,57,210.703,Finished,1:30.605,1
922,2012,Australian Grand Prix,vergne,toro_rosso,25,11,11,11,0.0,58,+39.848,5689413,52,211.476,Finished,1:30.274,1
923,2012,Australian Grand Prix,rosberg,mercedes,6,7,12,12,0.0,58,+57.642,5707207,53,209.948,Finished,1:30.931,1
924,2012,Australian Grand Prix,maldonado,williams,13,8,13,13,0.0,57,,,53,211.523,Accident,1:30.254,1
925,2012,Australian Grand Prix,glock,marussia,,20,14,14,0.0,57,,,43,202.548,+1 Lap,1:34.253,1
926,2012,Australian Grand Prix,pic,marussia,,21,15,15,0.0,53,,,45,200.932,+5 Laps,1:35.011,1
927,2012,Australian Grand Prix,bruno_senna,williams,,14,16,16,0.0,52,,,49,210.123,Collision,1:30.855,1
928,2012,Australian Grand Prix,massa,ferrari,19,16,17,R,0.0,46,,,46,207.644,Collision,1:31.940,1
929,2012,Australian Grand Prix,kovalainen,caterham,,18,18,R,0.0,38,,,26,203.759,Suspension,1:33.693,1
930,2012,Australian Grand Prix,petrov,caterham,,19,19,R,0.0,34,,,27,204.806,Steering,1:33.214,1
931,2012,Australian Grand Prix,michael_schumacher,mercedes,,4,20,R,0.0,10,,,4,203.048,Gearbox,1:34.021,1
932,2012,Australian Grand Prix,grosjean,lotus_f1,8,3,21,R,0.0,1,,,,,Collision,,1
933,2012,Australian Grand Prix,hulkenberg,force_india,27,9,22,R,0.0,0,,,,,Collision,,1
934,2012,Australian Grand Prix,rosa,hrt,,0,23,F,0.0,0,,,,,Did not qualify,,1
935,2012,Australian Grand Prix,karthikeyan,hrt,,0,24,F,0.0,0,,,,,Did not qualify,,1
936,2012,Malaysian Grand Prix,alonso,ferrari,14,8,1,1,25.0,56,2:44:51.812,9891812,53,196.250,Finished,1:41.680,2
937,2012,Malaysian Grand Prix,perez,sauber,11,9,2,2,18.0,56,+2.263,9894075,54,197.531,Finished,1:41.021,2
938,2012,Malaysian Grand Prix,hamilton,mclaren,44,1,3,3,15.0,56,+14.591,9906403,50,196.523,Finished,1:41.539,2
939,2012,Malaysian Grand Prix,webber,red_bull,,4,4,4,12.0,56,+17.688,9909500,52,197.539,Finished,1:41.017,2
940,2012,Malaysian Grand Prix,raikkonen,lotus_f1,7,10,5,5,10.0,56,+29.456,9921268,53,198.117,Finished,1:40.722,2
941,2012,Malaysian Grand Prix,bruno_senna,williams,,13,6,6,8.0,56,+37.667,9929479,55,196.785,Finished,1:41.404,2
942,2012,Malaysian Grand Prix,resta,force_india,,14,7,7,6.0,56,+44.412,9936224,55,195.983,Finished,1:41.819,2
943,2012,Malaysian Grand Prix,vergne,toro_rosso,25,18,8,8,4.0,56,+46.985,9938797,55,195.785,Finished,1:41.922,2
944,2012,Malaysian Grand Prix,hulkenberg,force_india,27,16,9,9,2.0,56,+47.892,9939704,51,195.304,Finished,1:42.173,2
945,2012,Malaysian Grand Prix,michael_schumacher,mercedes,,3,10,10,1.0,56,+49.996,9941808,53,196.096,Finished,1:41.760,2
946,2012,Malaysian Grand Prix,vettel,red_bull,5,5,11,11,0.0,56,+1:15.527,9967339,50,196.905,Finished,1:41.342,2
947,2012,Malaysian Grand Prix,ricciardo,toro_rosso,3,15,12,12,0.0,56,+1:16.828,9968640,54,196.104,Finished,1:41.756,2
948,2012,Malaysian Grand Prix,rosberg,mercedes,6,7,13,13,0.0,56,+1:18.593,9970405,51,195.898,Finished,1:41.863,2
949,2012,Malaysian Grand Prix,button,mclaren,22,2,14,14,0.0,56,+1:19.719,9971531,50,195.443,Finished,1:42.100,2
950,2012,Malaysian Grand Prix,massa,ferrari,19,12,15,15,0.0,56,+1:37.319,9989131,56,195.537,Finished,1:42.051,2
951,2012,Malaysian Grand Prix,petrov,caterham,,19,16,16,0.0,55,,,52,192.775,+1 Lap,1:43.513,2
952,2012,Malaysian Grand Prix,glock,marussia,,20,17,17,0.0,55,,,50,190.486,+1 Lap,1:44.757,2
953,2012,Malaysian Grand Prix,kovalainen,caterham,,24,18,18,0.0,55,,,54,192.237,+1 Lap,1:43.803,2
954,2012,Malaysian Grand Prix,maldonado,williams,13,11,19,19,0.0,54,,,51,195.181,Engine,1:42.237,2
955,2012,Malaysian Grand Prix,pic,marussia,,21,20,20,0.0,54,,,50,190.384,+2 Laps,1:44.813,2
956,2012,Malaysian Grand Prix,karthikeyan,hrt,,23,21,21,0.0,54,,,52,188.414,+2 Laps,1:45.909,2
957,2012,Malaysian Grand Prix,rosa,hrt,,22,22,22,0.0,54,,,54,187.820,+2 Laps,1:46.244,2
958,2012,Malaysian Grand Prix,kobayashi,sauber,10,17,23,R,0.0,46,,,44,191.501,Retired,1:44.202,2
959,2012,Malaysian Grand Prix,grosjean,lotus_f1,8,6,24,R,0.0,3,,,2,155.333,Collision,2:08.464,2
960,2012,Chinese Grand Prix,rosberg,mercedes,6,1,1,1,25.0,56,1:36:26.929,5786929,40,194.356,Finished,1:40.967,3
961,2012,Chinese Grand Prix,button,mclaren,22,5,2,2,18.0,56,+20.626,5807555,56,195.411,Finished,1:40.422,3
962,2012,Chinese Grand Prix,hamilton,mclaren,44,7,3,3,15.0,56,+26.012,5812941,40,195.201,Finished,1:40.530,3
963,2012,Chinese Grand Prix,webber,red_bull,,6,4,4,12.0,56,+27.924,5814853,52,195.279,Finished,1:40.490,3
964,2012,Chinese Grand Prix,vettel,red_bull,5,11,5,5,10.0,56,+30.483,5817412,33,195.063,Finished,1:40.601,3
965,2012,Chinese Grand Prix,grosjean,lotus_f1,8,10,6,6,8.0,56,+31.491,5818420,35,194.062,Finished,1:41.120,3
